timestamp_utc,asset,side,price_inr,quantity,notional_inr,fee_inr,tds_inr,realized_pnl_inr
2026-08-26T11:19:58+00:00,BTCINR,buy,7858809.240900,0.00063000,4951.05,4.95,0.00,
2026-08-26T11:19:58+00:00,ETHINR,buy,246551.013900,0.01020000,2514.82,2.51,0.00,
2026-08-26T11:19:58+00:00,BNBINR,buy,70431.898350,0.01700000,1197.34,1.20,0.00,
2026-08-26T11:19:58+00:00,SOLINR,buy,9736.565850,0.06800000,662.09,0.66,0.00,
2026-08-26T13:32:01+00:00,ETHINR,sell,242416.930900,0.01020000,2472.65,2.47,24.73,-47.16
2026-08-26T13:32:01+00:00,SOLINR,sell,9533.530850,0.06800000,648.28,0.65,6.48,-62.27
2026-08-26T13:32:01+00:00,BNBINR,sell,69092.036700,0.01700000,1174.56,1.17,11.75,-87.42
2026-08-26T13:32:01+00:00,USDTINR,buy,99.639795,24.63000000,2454.13,2.45,0.00,
2026-08-26T13:32:01+00:00,TRUMPINR,buy,226.082985,5.42800000,1227.18,1.23,0.00,
2026-08-26T13:32:01+00:00,TRBINR,buy,1756.177650,0.34900000,612.91,0.61,0.00,
